1	400
1	791
1	976
2	17
2	282
2	513
3	349
3	595
4	479
4	879
4	924
5	160
5	296
5	708
6	633
6	935
6	991
7	710
7	788
7	793
8	403
8	404
8	747
9	847
9	899
9	950
10	847
10	877
10	934
11	29
11	256
11	492
12	363
12	884
12	982
13	735
13	873
13	994
14	331
14	678
14	856
15	286
15	297
15	416
16	142
16	239
16	314
17	2
17	226
17	282
18	727
18	747
18	975
19	62
19	285
19	896
20	115
20	674
20	851
21	55
21	529
21	776
22	666
22	720
22	762
23	878
23	889
23	921
24	118
24	573
24	812
25	108
25	486
25	981
26	215
26	819
26	990
27	105
27	844
27	959
28	565
28	676
28	967
29	11
29	241
29	256
30	40
30	553
30	910
31	650
31	809
31	998
32	221
32	450
32	937
33	69
33	145
33	726
34	222
34	382
34	594
35	242
35	462
35	996
36	116
36	632
36	850
37	276
37	916
37	977
38	249
38	824
38	835
39	416
39	603
39	923
40	30
40	335
40	553
41	341
41	370
41	488
42	210
42	574
42	955
43	166
43	600
43	755
44	192
44	442
44	928
45	378
45	501
45	844
46	635
46	906
46	922
47	61
47	590
47	799
48	118
48	311
48	708
49	525
49	569
49	966
50	140
50	195
50	368
51	83
51	711
51	831
52	441
52	608
52	771
53	141
53	292
53	350
54	172
54	270
54	697
55	21
55	151
55	529
56	711
56	995
56	996
57	589
57	697
57	777
58	165
58	626
58	977
59	523
59	998
59	1000
60	215
60	669
60	819
61	47
61	711
61	879
62	19
62	103
62	285
63	521
63	962
63	972
64	912
64	920
64	966
65	372
65	827
65	893
66	567
66	837
66	844
67	594
67	868
67	903
68	306
68	742
68	751
69	33
69	145
69	645
70	451
70	742
70	935
71	484
71	857
71	946
71	996
72	371
72	590
72	981
73	818
73	891
73	997
74	735
74	753
74	873
75	560
75	811
75	871
76	361
76	445
76	659
77	431
77	484
77	665
78	650
78	809
78	995
79	191
79	365
79	763
80	430
80	918
80	973
81	124
81	227
81	938
82	288
82	849
82	888
83	51
83	366
83	831
84	312
84	612
84	913
85	325
85	689
85	782
86	214
86	679
86	938
87	777
87	929
87	992
88	351
88	599
88	876
89	597
89	952
89	991
90	97
90	206
91	157
91	765
91	853
92	753
92	878
92	973
93	152
93	225
93	718
94	707
94	856
94	862
95	144
95	869
95	961
96	539
96	932
96	940
97	90
97	503
97	780
98	638
98	743
98	756
99	647
99	840
99	967
100	390
100	776
100	780
101	397
101	915
101	1000
102	666
102	857
102	914
103	62
103	460
103	680
104	388
104	890
104	987
105	27
105	122
105	959
106	325
106	469
106	782
107	401
107	588
107	749
108	25
108	402
108	966
109	536
109	845
109	938
110	678
110	731
110	917
111	732
111	882
111	986
112	886
112	962
112	972
113	138
113	290
113	359
114	539
114	839
114	961
115	20
115	345
115	729
116	36
116	392
116	818
117	321
117	872
117	906
118	24
118	48
118	933
119	795
119	817
119	986
120	854
120	907
120	910
121	477
121	686
121	830
122	105
122	729
122	959
123	435
123	536
123	994
124	81
124	227
124	644
125	846
125	915
125	1000
126	368
126	400
126	950
127	140
127	828
127	916
128	557
128	968
128	976
129	379
129	820
129	927
130	505
130	880
130	977
131	308
131	479
131	785
132	316
132	793
132	976
133	365
133	437
133	457
134	838
134	870
134	914
135	676
135	931
135	967
136	848
136	919
136	998
137	261
137	653
137	757
138	113
138	620
138	818
139	524
139	744
139	811
140	50
140	127
140	195
141	53
141	350
141	873
142	16
142	239
142	781
143	332
143	532
143	771
144	95
144	476
144	820
145	33
145	69
145	989
146	354
146	680
146	843
147	652
147	654
147	901
148	346
148	378
148	963
149	713
149	787
149	797
150	706
150	884
150	982
151	55
151	411
151	529
152	93
152	225
152	502
153	690
153	716
153	965
154	158
154	224
154	875
155	700
155	821
155	863
156	539
156	702
156	720
157	91
157	560
157	811
158	154
158	669
158	736
159	271
159	772
159	808
160	5
160	253
160	296
161	567
161	936
161	968
162	365
162	427
162	763
163	695
163	788
163	816
164	732
164	817
164	986
165	58
165	664
165	943
166	43
166	612
166	947
167	437
167	915
167	998
168	793
168	849
168	936
169	618
169	715
169	781
170	394
170	950
170	993
171	808
171	932
171	983
172	54
172	270
172	973
173	555
173	711
173	996
174	498
174	635
174	688
175	452
175	686
175	692
176	191
176	763
176	914
177	459
177	639
177	886
178	515
178	740
178	969
179	208
179	410
179	996
180	682
180	752
180	984
181	279
181	896
181	985
182	979
182	984
182	991
183	674
183	796
183	805
184	588
184	722
184	816
185	884
185	888
185	940
186	540
186	737
186	781
187	621
187	858
187	983
188	342
188	445
188	576
189	944
189	947
189	971
190	192
190	706
190	736
191	79
191	176
191	763
192	44
192	190
192	795
192	972
193	405
193	717
193	782
194	902
194	905
194	923
195	50
195	140
195	974
196	741
196	987
196	989
197	223
197	475
197	717
198	200
198	715
198	803
199	338
199	435
199	942
200	198
200	803
200	887
201	275
201	459
201	907
202	934
202	977
202	989
203	836
203	949
203	961
204	422
204	575
204	719
205	393
205	608
205	788
206	90
206	878
206	889
207	695
207	704
207	864
208	179
208	389
208	410
209	353
209	774
209	960
210	42
210	560
210	834
211	512
211	928
211	979
212	344
212	698
212	701
213	664
213	735
213	885
214	86
214	850
214	938
215	26
215	60
215	768
216	422
216	575
216	652
217	302
217	406
217	609
218	817
218	834
218	986
219	662
219	880
219	905
220	871
220	923
220	967
221	32
221	313
221	889
222	34
222	594
222	987
223	197
223	717
223	981
224	154
224	593
224	684
225	93
225	152
225	996
226	17
226	876
226	965
227	81
227	124
227	262
228	530
228	841
228	960
229	367
229	888
229	978
230	801
230	868
230	960
231	359
231	562
231	725
232	519
232	865
232	893
233	786
233	953
233	979
234	507
234	866
234	953
235	479
235	562
235	780
236	748
236	832
236	992
237	630
237	675
237	852
238	634
238	716
238	764
239	16
239	142
239	894
240	243
240	760
240	987
241	29
241	918
241	930
242	35
242	454
242	717
243	240
243	920
243	981
244	899
244	951
244	973
245	928
245	979
245	982
246	515
246	740
246	926
247	260
247	531
247	541
248	426
248	844
248	949
249	38
249	682
249	739
250	534
250	964
250	984
251	637
251	656
251	978
252	651
252	998
252	1000
253	160
253	654
253	990
254	649
254	651
254	924
255	779
255	802
255	877
256	11
256	29
256	407
257	571
257	878
257	973
258	686
258	911
258	922
259	640
259	714
259	881
260	247
260	304
260	712
261	137
261	661
261	757
262	227
262	856
262	862
263	590
263	799
263	890
264	619
264	809
264	999
265	333
265	948
265	999
266	546
266	879
266	997
267	329
267	559
267	586
268	772
268	808
269	474
269	553
269	757
270	54
270	172
270	541
271	159
271	350
271	963
272	309
272	777
272	976
273	314
273	797
273	875
274	654
274	966
274	981
275	201
275	639
275	879
276	37
276	335
276	495
277	409
277	684
277	790
278	856
278	862
278	963
279	181
279	742
279	844
280	835
280	881
280	892
281	630
281	909
281	920
282	2
282	17
282	726
283	678
283	803
283	990
284	287
284	436
284	680
285	19
285	62
285	962
286	15
286	297
286	605
287	284
287	522
287	954
288	82
288	706
288	935
289	577
289	909
289	956
290	113
290	562
290	655
291	344
291	613
291	701
292	53
292	350
292	719
293	668
