55939	1028539	
42182	1028539	
42195	1028539	
42214	1028539	
42291	1028539	
42297	1028539	
42507	1028539	
42699	1028539	
42808	1028539	
42824	1028539	
43105	1028539	
43133	1028539	
43134	1028539	
43312	1028539	
43357	1028539	
43430	1028539	
43457	1028539	
43608	1028539	
43728	1028539	
43907	1028539	
43953	1028539	
44072	1028539	
44081	1028539	
44106	1028539	
44166	1028539	
472733	1028539	
475005	1028539	
468387	1028539	
510237	1028539	
534189	1028539	
824812	1028539	
1002525	1028539	
990500	1028539	
1004050	1028539	
1018925	1028539	
1019333	1028539	
1013399	1028539	
1014295	1028539	
1028539	1042841	
1028539	1045475	
1028539	1045707	
1028539	1049902	
1028539	1052933	
1028539	1054495	
1028539	1057000	
1028539	1070342	
1028539	1070529	
1028539	1070988	
1028539	1083814	
1028539	1112872	
1028539	1118230	
1028539	1121121	
1028539	1123487	
1028539	1127073	
1028539	1142970	
1028539	1153176	
1028539	1153829	
1028539	1156800	
1028539	1157089	
1028539	1157689	
1028539	1165494	
1028539	1165589	
1028539	1166282	
1028539	1174233	
1028539	1185473	
1028539	1213542	
1028539	1218330	
1028539	1227185	
1028539	1242955	
1028539	1246654	
1028539	1250430	
1028539	1263856	
1028539	1268445	
1028539	1268583	
1028539	1273637	
1028539	1273890	
1028539	1296956	
1028539	1306755	
1028539	1310389	
1028539	1323578	
1028539	1341190	
1028539	1418964	
1028539	1418965	
1028539	1419022	
1028539	1419031	
1028539	1419047	
1028539	1419049	
1028539	1419051	
1028539	1419059	
1028539	1419063	
1028539	1419077	
1028539	1419133	
1028539	1419139	
1028539	1419152	
1028539	1419180	
1028539	1419185	
1028539	1419190	
1028539	1419215	
1028539	1419216	
1028539	1419245	
1028539	1419271	
1028539	1419280	
1028539	1419282	
1028539	1419286	
1028539	1419305	
1028539	1419320	
1028539	1419329	
1028539	1419334	
1028539	1419348	
1028539	1419353	
1028539	1419411	
1028539	1419414	
1028539	1425389	
1028539	1428850	
1028539	1447457	
1028539	1480603	
1028539	1495783	
1028539	1499401	
1028539	1503589	
1028539	1503791	
1028539	1504613	
1028539	1506614	
1028539	1509095	
1028539	1509638	
1028539	1515400	
1028539	1516063	
1028539	1535805	
1028539	1570652	
1028539	1572117	
1028539	1592687	
1028539	1592694	
1028539	1592695	
1028539	1592706	
1028539	1592711	
1028539	1592721	
1028539	1592725	
1028539	1592733	
1028539	1592748	
1028539	1592753	
1028539	1592768	
1028539	1592785	
1028539	1592786	
1028539	1592805	
1028539	1592853	
1028539	1592873	
1028539	1592881	
1028539	1592901	
1028539	1592909	
1028539	1592911	
1028539	1592921	
1028539	1592922	
1028539	1592927	
1028539	1592933	
1028539	1592937	
1028539	1592948	
1028539	1592951	
1028539	1592958	
1028539	1592961	
1028539	1594046	
1028539	1595985	
1028539	1601458	
1028539	1610690	
1028539	1616557	
1028539	1663359	
1028539	1683133	
1028539	1708405	
1028539	1713008	
1028539	1714059	
1028539	1770106	
1028539	1779887	
1028539	1781194	
1028539	1782150	
1028539	1790241	
1028539	1790463	
1028539	1790519	
1028539	1799479	
1028539	1856240	
1028539	1858629	
1028539	1864277	
1028539	1866537	
1028539	1942580	
1028539	2012165	
1028539	2029353	
1028539	2305176	
1028539	2335053	
1028539	2409521	
1028539	2468000	
1028539	2845040	
1028539	2974329	
989053	1028539	
989214	1028539	
1003993	1028539	
1004554	1028539	
1013417	1028539	
1002081	1028539	
1002441	1028539	
1018470	1028539	
999565	1028539	
1004930	1028539	
1005035	1028539	
1019429	1028539	
1014314	1028539	
1014219	1028539	
691	55939	
692	42182	
692	42195	
692	42214	
692	42291	
692	42297	
692	42507	
692	42699	
692	42808	
692	42824	
692	43105	
692	43133	
692	43134	
692	43312	
692	43357	
692	43430	
692	43457	
692	43608	
692	43728	
692	43907	
692	43953	
692	44072	
692	44081	
692	44106	
692	44166	
12345	510237	
12351	510237	
12352	510237	
6808	43728	
13196	534189	
8123	42195	
8123	42808	
8123	42824	
8175	42214	
8175	43105	
8175	43608	
8175	55939	
14752	472733	
11018	472733	
11068	43430	
11068	43608	
11068	44072	
11087	475005	
11101	43430	
11101	44072	
11111	43133	
11117	42182	
11117	43430	
11117	44072	
11118	42808	
11135	43430	
11135	468387	
16844	472733	
23462	43608	
23496	43608	
25710	472733	
22231	472733	
29738	472733	
30095	824812	
50360	2012165	
39392	42182	
42396	42699	
42396	42808	
42396	42824	
42396	43430	
42396	43608	
42396	55939	
42396	1174233	
42396	1341190	
42396	1418965	
42396	1419022	
42396	1419133	
42396	1419139	
42396	1419245	
42396	1419282	
42396	1419329	
42396	1495783	
42396	1499401	
42396	1503589	
42396	1503791	
42396	1504613	
42396	1506614	
42396	1509095	
42396	1509638	
42396	1515400	
42396	1516063	
42396	1592721	
42540	42808	
42540	42824	
42540	43105	
42540	43357	
42540	43430	
42540	43457	
42540	43608	
42540	43728	
42540	43953	
42540	55939	
42540	990500	
42610	42699	
42610	42808	
42610	42824	
42610	43133	
42610	43430	
42610	43608	
42610	43953	
42610	55939	
42610	472733	
42610	990500	
42610	1070988	
42610	1112872	
42610	1306755	
44198	468387	
44198	534189	
44198	1002525	
44198	1004050	
44198	1004554	
44198	1042841	
44198	1054495	
46365	990500	
46425	1942580	
46436	1018925	
46437	468387	
46437	472733	
46437	989214	
46437	1019429	
46437	1045475	
46441	55939	
46456	990500	
42713	42824	
42713	43133	
42713	44106	
42713	44166	
42713	472733	
42713	1004050	
42713	1018470	
42713	1045475	
42713	1049902	
42713	1052933	
42713	1121121	
42713	1419022	
42713	1425389	
43031	43357	
43031	43430	
43031	43457	
43031	43608	
43031	43728	
43031	44072	
43031	44106	
43031	472733	
43031	989214	
43031	1002441	
43031	1004050	
43031	1004554	
43031	1014295	
43031	1014314	
43031	1019333	
43031	1045475	
43031	1049902	
