1	1 
2	1 
3	6 
4	4 
5	2 
6	5 
7	2 
8	6 
9	6 
10	7 
11	4 
12	6 
13	2 
14	7 
15	6 
16	2 
17	6 
18	2 
19	2 
20	6 
21	5 
22	2 
23	3 
24	1 
25	6 
26	6 
27	3 
28	6 
29	4 
30	3 
31	1 
32	1 
33	4 
34	4 
35	6 
36	2 
37	4 
38	2 
39	6 
40	1 
41	6 
42	4 
43	1 
44	5 
45	5 
46	6 
47	2 
48	1 
49	4 
50	7 
51	2 
52	1 
53	3 
54	1 
55	7 
56	1 
57	1 
58	6 
59	7 
60	2 
61	4 
62	5 
63	5 
64	2 
65	6 
66	3 
67	6 
68	6 
69	5 
70	5 
71	7 
72	4 
73	6 
74	1 
75	5 
76	4 
77	6 
78	1 
79	6 
80	6 
81	1 
82	3 
83	7 
84	1 
85	3 
86	4 
87	7 
88	6 
89	6 
90	7 
91	2 
92	4 
93	7 
94	1 
95	4 
96	4 
97	5 
98	4 
99	1 
100	6 
101	1 
102	2 
103	4 
104	5 
105	1 
106	3 
107	7 
108	1 
109	2 
110	2 
111	7 
112	4 
113	5 
114	5 
115	6 
116	5 
117	6 
118	4 
119	7 
120	5 
121	6 
122	4 
123	1 
124	7 
125	1 
126	1 
127	7 
128	3 
129	1 
130	2 
131	6 
132	5 
133	3 
134	6 
135	3 
136	5 
137	7 
138	5 
139	4 
140	5 
141	6 
142	2 
143	1 
144	6 
145	4 
146	6 
147	5 
148	5 
149	6 
150	4 
151	2 
152	6 
153	6 
154	1 
155	4 
156	5 
157	5 
158	1 
159	6 
160	3 
161	1 
162	2 
163	3 
164	3 
165	1 
166	5 
167	5 
168	7 
169	2 
170	4 
171	7 
172	3 
173	5 
174	5 
175	7 
176	4 
177	2 
178	1 
179	4 
180	5 
181	1 
182	4 
183	1 
184	5 
185	3 
186	4 
187	4 
188	2 
189	1 
190	5 
191	1 
192	5 
193	3 
194	2 
195	4 
196	3 
197	4 
198	4 
199	4 
200	1 
201	7 
202	1 
203	6 
204	5 
205	5 
206	4 
207	5 
208	1 
209	3 
210	5 
211	6 
212	7 
213	4 
214	4 
215	6 
216	6 
217	5 
218	5 
219	4 
220	4 
221	1 
222	2 
223	2 
224	2 
225	3 
226	1 
227	4 
228	3 
229	3 
230	2 
231	3 
232	4 
233	1 
234	1 
235	4 
236	5 
237	6 
238	6 
239	4 
240	4 
241	6 
242	5 
243	1 
244	6 
245	5 
246	1 
247	4 
248	6 
249	3 
250	3 
251	7 
252	5 
253	4 
254	5 
255	1 
256	4 
257	4 
258	1 
259	2 
260	1 
261	1 
262	4 
263	4 
264	3 
265	7 
266	5 
267	2 
268	7 
269	7 
270	4 
271	6 
272	5 
273	7 
274	6 
275	6 
276	6 
277	4 
278	3 
279	5 
280	5 
281	3 
282	1 
283	1 
284	5 
285	3 
286	5 
287	4 
288	5 
289	5 
290	5 
291	1 
292	1 
293	6 
294	2 
295	7 
296	7 
297	5 
298	1 
299	2 
300	3 
301	6 
302	1 
303	1 
304	3 
305	3 
306	6 
307	1 
308	6 
309	6 
310	5 
311	2 
312	6 
313	6 
314	7 
315	6 
316	1 
317	7 
318	5 
319	6 
320	1 
321	4 
322	6 
323	3 
324	3 
325	1 
326	1 
327	4 
328	4 
329	4 
330	6 
331	1 
332	3 
333	6 
334	6 
335	1 
336	5 
337	4 
338	4 
339	7 
340	4 
341	1 
342	1 
343	7 
344	3 
345	5 
346	6 
347	5 
348	5 
349	5 
350	7 
351	5 
352	5 
353	3 
354	1 
355	7 
356	6 
357	7 
358	1 
359	5 
360	5 
361	4 
362	3 
363	4 
364	2 
365	2 
366	3 
367	4 
368	4 
369	6 
370	5 
371	3 
372	1 
373	2 
374	1 
375	4 
376	6 
377	6 
378	5 
379	2 
380	4 
381	5 
382	1 
383	4 
384	3 
385	6 
386	2 
387	6 
388	6 
389	4 
390	4 
391	3 
392	6 
393	6 
394	4 
395	1 
396	3 
397	2 
398	1 
399	5 
400	3 
401	3 
402	5 
403	6 
404	2 
405	4 
406	3 
407	5 
408	2 
409	7 
410	1 
411	1 
412	6 
413	4 
414	5 
415	6 
416	6 
417	2 
418	1 
419	6 
420	6 
421	4 
422	4 
423	5 
424	7 
425	1 
426	5 
427	4 
428	1 
429	7 
430	3 
431	2 
432	7 
433	6 
434	2 
435	6 
436	5 
437	3 
438	6 
439	6 
440	6 
441	4 
442	4 
443	6 
444	6 
445	6 
446	3 
447	4 
448	3 
449	2 
450	4 
451	4 
452	2 
453	5 
454	6 
455	1 
456	4 
457	1 
458	6 
459	1 
460	5 
461	5 
462	6 
463	5 
464	5 
465	4 
466	2 
467	1 
468	3 
469	6 
470	3 
471	7 
472	5 
473	4 
474	3 
475	6 
476	7 
477	4 
478	3 
479	4 
480	6 
481	1 
482	6 
