1	2 
2	1 
3	13 
4	10 
5	5 
6	1 
7	12 
8	3 
9	1 
10	10 
11	10 
12	11 
13	10 
14	10 
15	5 
16	10 
17	5 
18	5 
19	9 
20	5 
21	2 
22	9 
23	12 
24	6 
25	1 
26	3 
27	10 
28	2 
29	2 
30	3 
31	5 
32	12 
33	2 
34	8 
35	3 
36	9 
37	1 
38	13 
39	12 
40	3 
41	9 
42	5 
43	2 
44	3 
45	1 
46	11 
47	3 
48	3 
49	3 
50	1 
51	1 
52	13 
53	2 
54	11 
55	10 
56	3 
57	13 
58	6 
59	10 
60	2 
61	3 
62	13 
63	1 
64	5 
65	12 
66	9 
67	1 
68	4 
69	9 
70	3 
71	9 
72	1 
73	9 
74	5 
75	13 
76	2 
77	12 
78	3 
79	12 
80	13 
81	12 
82	9 
83	13 
84	4 10 
85	10 
86	3 
87	7 
88	12 
89	10 
90	12 
91	12 
92	13 
93	1 
94	5 
95	6 
96	9 
97	12 
98	11 
99	5 
100	9 
101	3 
102	5 
103	3 
104	2 
105	7 
106	1 
107	2 
108	5 9 
109	9 
110	5 
111	5 
112	3 
113	10 
114	12 
115	7 
116	10 
117	13 
118	13 
119	9 
120	9 
121	8 
122	13 
123	9 
124	3 
125	1 10 
126	13 
127	6 
128	13 
129	12 
130	1 
131	2 
132	9 
133	12 
134	2 
135	2 
136	9 
137	3 
138	13 
139	1 
140	1 
141	2 
142	13 
143	9 
144	1 
145	13 
146	1 
147	3 
148	3 
149	11 
150	1 
151	11 
152	6 
153	3 
154	3 
155	5 
156	13 
157	5 
158	6 
159	4 
160	6 
161	8 
162	1 
163	13 
164	10 
165	10 
166	1 
167	5 
168	1 
169	3 
170	2 
171	4 
172	6 
173	13 
174	1 
175	9 
176	9 
177	11 
178	10 
179	4 
180	5 
181	5 
182	1 
183	2 
184	3 
185	13 
186	10 
187	9 
188	12 
189	1 
190	9 
191	12 
192	3 
193	2 
194	2 
195	3 
196	11 
197	4 
198	10 
199	4 
200	3 
201	1 
202	3 
203	13 
204	7 
205	2 
206	9 
207	10 
208	9 
209	11 
210	3 
211	5 
212	9 
213	8 
214	2 
215	7 
216	13 
217	7 
218	13 
219	1 
220	4 
221	2 
222	2 
223	6 
224	4 
225	10 
226	9 
227	1 
228	3 
229	4 
230	10 
231	11 
232	1 5 
233	13 
234	1 
235	11 
236	3 
237	2 
238	11 
239	1 
240	3 
241	12 
242	1 
243	8 
244	3 
245	3 
246	11 
247	3 
248	6 
249	6 
250	13 
251	1 
252	10 
253	9 
254	1 
255	3 
256	3 
257	10 
258	3 
259	3 
260	3 
261	8 
262	12 
263	4 
264	7 
265	10 
266	11 
267	1 
268	1 
269	1 
270	1 
271	3 
272	9 
273	5 
274	2 
275	1 3 
276	3 
277	5 
278	12 
279	9 
280	10 
281	12 
282	11 
283	8 
284	4 
285	2 
286	1 
287	3 
288	3 
289	5 
290	1 
291	5 
292	9 
293	9 
294	1 
295	2 
296	1 
297	10 
298	6 
299	9 
300	5 
301	1 
302	3 
303	8 
304	5 
305	2 
306	5 
307	10 
308	3 
309	10 
310	1 
311	10 
312	4 
313	3 
314	3 
315	9 
316	10 
317	5 
318	5 
319	5 
320	10 
321	5 
322	2 
323	2 
324	9 
325	10 
326	2 
327	1 
328	3 
329	7 
330	13 
331	12 
332	1 12 
333	9 
334	11 
335	6 
336	12 
337	10 
338	3 
339	9 
340	2 5 
341	7 
342	4 
343	13 
344	11 
345	13 
346	5 
347	12 
348	3 
349	2 
350	10 
351	13 
352	2 
353	1 
354	11 
355	9 
356	4 
357	1 
358	10 
359	13 
360	2 
361	3 
362	6 
363	9 
364	11 
365	1 
366	6 
367	2 
368	1 
369	9 
370	9 
371	10 
372	2 
373	1 
374	10 
375	12 
376	10 
377	1 
378	13 
379	6 
380	7 
381	1 
382	5 
383	10 
384	13 
385	10 
386	12 
387	2 
388	12 
389	12 
390	9 
391	9 
392	13 
393	3 
394	11 
395	12 
396	12 
397	6 
398	5 
399	9 
400	3 
401	10 
402	1 
403	1 
404	3 
405	10 
406	6 13 
407	1 
408	3 
409	13 
410	5 
411	7 
412	3 
413	10 
414	1 
415	9 
416	5 
417	8 
418	7 
419	10 
420	12 
421	9 
422	9 
423	4 
424	10 
425	7 
426	2 
427	1 
428	11 
429	4 
430	6 
431	9 
432	1 
433	5 
434	11 
435	10 12 
436	1 
437	2 
438	10 
439	12 
440	3 
441	5 
442	9 
443	2 
444	9 
445	13 
446	10 
447	11 
448	5 7 
449	1 
450	10 
451	3 
452	1 
453	9 
454	3 
455	2 3 
456	1 
457	5 
458	9 
459	10 
460	5 
461	10 
462	3 
463	9 
464	9 
465	1 
466	1 
467	7 
468	9 
469	13 
470	5 
471	6 
472	2 
473	5 
474	11 
475	9 
476	9 
477	1 
478	9 
479	4 
480	4 
481	3 
482	4 10 
483	5 
484	3 
485	5 
486	9 
487	1 
488	9 
489	10 
490	7 
491	2 
492	7 
493	10 
494	12 
495	1 
496	1 
497	5 
498	1 
499	4 
500	6 
501	10 
502	9 
503	10 
504	10 
505	1 
506	12 
507	6 
508	6 
509	9 
510	3 
511	7 
512	1 
513	12 
514	8 
515	13 
516	4 
517	2 
518	4 
519	1 
520	6 
521	3 
522	5 
523	1 
524	3 
525	1 
526	4 
527	10 
528	6 
529	13 
530	5 
531	3 
532	3 
533	5 
534	12 
535	9 
536	2 
537	9 
538	5 
539	6 
540	6 
541	1 3 
542	5 
543	10 
544	5 
545	5 
546	9 
547	3 
548	1 
549	9 
550	1 
551	11 
552	13 
553	3 
554	4 
555	2 
556	13 
557	9 
558	2 
559	9 
560	3 
561	3 
562	2 
563	10 
564	5 
565	1 
566	7 
567	13 
568	9 
569	4 
570	4 
571	3 
572	1 
573	4 
574	11 
575	3 
576	5 
577	6 
578	11 
579	13 
580	10 
581	2 
582	8 
583	2 
584	10 
585	2 
586	6 
587	5 
588	9 
589	8 
590	10 
591	9 
592	2 
593	7 
594	9 
595	5 6 
596	4 
597	10 
598	10 
599	3 
600	9 
601	6 
602	2 
603	3 
604	6 
605	10 
606	1 
607	9 
608	9 
609	13 
610	12 
611	13 
612	1 
613	3 
614	13 
615	13 
616	1 
617	13 
618	13 
619	10 
620	11 
621	1 
622	5 
623	10 
624	1 
625	10 
626	10 
627	10 11 
628	1 
629	10 
630	12 
631	9 
632	9 
633	8 
634	13 
635	1 
636	1 
637	9 
638	4 
639	5 
640	2 
641	10 
642	3 
643	5 
644	5 
645	2 
646	9 
647	7 
648	5 
649	5 
650	10 
651	1 
652	3 
653	2 
654	1 
655	5 
656	7 
657	3 
658	9 
659	5 
660	13 
661	9 
662	10 
663	4 
664	1 
665	9 
666	10 
667	9 
668	9 
669	3 
670	1 
671	13 
672	3 
673	12 
674	2 
675	9 
676	8 
677	2 
678	6 
679	9 
680	1 
681	5 
682	1 
683	1 
684	10 
685	5 
686	12 
687	10 
688	1 
689	4 
690	4 
691	9 
692	8 
693	11 
694	7 
695	13 
696	3 
697	3 
698	9 
699	1 
700	13 
701	2 
702	9 
703	13 
704	3 
705	9 
706	10 
707	11 
708	9 
709	9 
710	9 
711	1 
712	1 
713	9 
714	4 
715	1 
716	9 
717	11 
718	1 
719	4 9 
720	12 
721	1 
722	10 
723	6 
724	3 
725	13 
726	4 
727	9 
728	9 
729	5 
730	12 
731	9 
732	8 
733	7 
734	12 
735	9 
736	3 
737	9 
738	2 
739	5 
740	3 
741	11 
742	3 
743	1 
744	6 
745	1 
746	8 
747	1 
748	3 
749	1 
750	3 
751	2 
752	1 
753	4 
754	13 
755	4 
756	5 
757	8 
758	6 
759	2 
760	4 
761	8 
762	10 
763	4 
764	1 
765	4 
766	9 
767	5 
768	5 
769	7 
770	11 
771	9 
772	10 
773	5 
774	10 
775	6 9 
776	9 
777	10 
778	3 
779	9 
780	6 10 
781	3 
782	5 
783	3 
784	10 
785	11 
786	10 
787	5 
788	13 
789	6 
790	1 
791	8 
792	6 
793	1 
794	11 
795	5 
796	4 
797	2 
798	5 
799	5 
800	3 
801	4 
802	11 
803	1 
804	1 
805	10 
806	3 
807	8 
808	6 
809	9 
810	13 
811	2 
812	9 
813	9 
814	10 
815	3 
816	11 
817	13 
818	9 
819	9 
820	5 
821	5 
822	9 
823	8 
824	5 
825	1 
826	2 
827	3 
828	1 
829	1 
830	10 
831	3 
832	5 
833	9 
834	7 
835	2 6 
836	1 
837	12 
838	13 
839	10 
840	13 
841	12 
842	3 
843	4 
844	1 
845	3 
846	11 
847	2 
848	3 
849	9 
850	4 
851	12 
852	1 
853	11 
854	13 
855	3 
856	11 
857	1 
858	5 
859	1 
860	9 
861	10 
862	5 
863	1 
864	12 
865	11 
866	1 
867	4 
868	10 
869	3 
870	1 
871	12 
872	7 
873	11 
874	9 
875	1 
