151782	1010927	
196227	1010927	
316542	1010927	
319346	1010927	
319365	1010927	
319412	1010927	
321806	1010927	
360773	1010927	
444506	1010927	
463903	1010927	
479187	1010927	
479188	1010927	
479191	1010927	
479192	1010927	
481381	1010927	
481396	1010927	
553559	1010927	
612326	1010927	
615823	1010927	
616151	1010927	
616176	1010927	
616474	1010927	
616675	1010927	
709892	1010927	
750324	1010927	
761434	1010927	
776603	1010927	
901844	1010927	
952607	1010927	
952952	1010927	
954341	1010927	
1008868	1010927	
1010905	1010927	
1010906	1010927	
1010907	1010927	
1010908	1010927	
1010910	1010927	
1010911	1010927	
1010912	1010927	
1010913	1010927	
1010914	1010927	
1010915	1010927	
1010916	1010927	
1010917	1010927	
1010918	1010927	
1010919	1010927	
1010920	1010927	
1010921	1010927	
1010922	1010927	
1010924	1010927	
1010926	1010927	
1010927	1010928	
1010927	1010929	
1010927	1010930	
1010927	1010931	
1010927	1010932	
1010927	1010933	
1010927	1010934	
1010927	1010935	
1010927	1010936	
1010927	1010937	
1010927	1010938	
1010927	1010939	
1010927	1010940	
1010927	1010941	
1010927	1010942	
1010927	1010943	
1010927	1010945	
1010927	1010946	
1010927	1010947	
1010927	1010949	
1010927	1010951	
1010927	1010952	
1010927	1010953	
1010927	1010954	
1010927	1010955	
1010927	1010956	
1010927	1010959	
1010927	1010960	
1010927	1010962	
1010927	1013437	
1010927	1159791	
1010927	1275063	
1010927	1321582	
1010927	1379252	
1010927	1379275	
1010927	1383866	
1010927	1429386	
1010927	1429389	
1010927	1429390	
1010927	1429395	
1010927	1429396	
1010927	1429397	
1010927	1429398	
1010927	1429422	
1010927	1429423	
1010927	1429424	
1010927	1429425	
1010927	1429427	
1010927	1429428	
1010927	1429446	
1010927	1429450	
1010927	1429464	
1010927	1429749	
1010927	1720387	
1010927	1720650	
1010927	1720719	
1010927	1720724	
1010927	2703101	
1010927	3182571	
1010927	3879375	
9	360773	
11	196227	
11	360773	
11	479187	
11	750324	
11	1275063	
11	1379252	
11	1379275	
39	479187	
39	1379252	
39	1379275	
2520	750324	
2883	360773	
4195	321806	
4345	360773	
4368	360773	
5688	196227	
5703	319365	
5703	444506	
5703	479187	
5703	481381	
5703	750324	
5703	1379252	
5703	1379275	
6932	463903	
7530	463903	
8352	360773	
9772	952607	
9780	444506	
10196	151782	
11159	463903	
11509	196227	
11509	1010905	
13396	901844	
13664	444506	
13664	479188	
13664	750324	
13664	952607	
16033	321806	
17801	952952	
18684	321806	
19676	321806	
19682	321806	
19683	463903	
19689	321806	
20164	463903	
20876	321806	
20956	463903	
20964	463903	
20980	463903	
21007	463903	
21017	479188	
21017	750324	
21017	1010955	
21156	761434	
21371	463903	
21372	321806	
21376	553559	
21411	463903	
21537	463903	
21584	321806	
21584	463903	
22006	444506	
22213	463903	
22822	321806	
23156	321806	
23265	321806	
23301	1013437	
23601	360773	
23642	954341	
23702	151782	
23742	196227	
23742	319365	
23742	444506	
23742	479187	
23742	479188	
23742	479191	
23742	479192	
23742	1010910	
23742	1010936	
23742	1010940	
23742	1429427	
23742	2703101	
23786	321806	
29401	463903	
29410	321806	
30971	463903	
33607	952607	
34105	553559	
34743	463903	
38056	321806	
38793	360773	
38795	479187	
38796	479187	
38796	481381	
38803	360773	
38841	196227	
38900	479187	
43494	360773	
47615	321806	
49155	151782	
49769	463903	
49860	463903	
50356	321806	
50373	463903	
50382	360773	
50516	616474	
51647	463903	
51912	360773	
52524	463903	
55757	196227	
76178	709892	
76178	1010921	
76323	901844	
76349	196227	
76363	196227	
76731	481381	
77049	479187	
77201	479187	
77564	196227	
77599	479187	
77599	1379275	
77839	463903	
78030	360773	
80787	1010921	
81297	1010949	
83693	463903	
85032	463903	
87473	1010907	
87478	463903	
87530	750324	
88562	463903	
94996	952952	
95001	360773	
95003	360773	
96998	901844	
98294	1010911	
101727	321806	
101764	1010905	
101764	1010908	
101764	1720719	
102191	463903	
105454	1010917	
