391035	1019103	
476225	1019103	
623413	1019103	
846807	1019103	
906984	1019103	
1019102	1019103	
1019103	1019104	
1019103	1933393	
1019103	1933438	
1019103	1933439	
1019103	1933452	
1019103	1933453	
1019103	2247988	
1019103	2248015	
1019103	2248016	
1019103	2248017	
1019103	2248122	
1019103	3083368	
1019103	3334902	
1019103	3356404	
1019103	3495171	
1019103	3495172	
1019103	3495173	
1019103	3495174	
1019103	3495175	
1019103	3495176	
1019103	3495177	
1019103	3495178	
1019103	3495179	
1019103	3495180	
1019103	3495181	
1019103	3495182	
1019103	3495183	
1019103	3495184	
1019103	3495185	
1019103	3495186	
1019103	3495187	
1019103	3495188	
1019103	3495189	
1019103	3495190	
1019103	3495191	
1019103	3495192	
1019103	3495193	
1019103	3495194	
1019103	3495195	
1019103	3495196	
1019103	3495197	
1019103	3495198	
1019103	3495199	
1019103	3495200	
1019103	3495201	
1019103	3495202	
1019103	3495203	
1019103	3495204	
1019103	3495205	
1019103	3495206	
1019103	3495207	
1019103	3495208	
1019103	3495209	
1019103	3495210	
1019103	3495211	
1019103	3495212	
1019103	3495213	
1019103	3495214	
1019103	3495215	
1019103	3495216	
1019103	3495217	
1019103	3495218	
1019103	3495219	
1019103	3495220	
1019103	3495221	
1019103	3495222	
1019103	3804992	
1019103	3804993	
1263	391035	
1263	623413	
1272	846807	
1272	906984	
1310	846807	
9765	623413	
9778	623413	
9866	623413	
9921	476225	
9921	623413	
9921	1019104	
13495	391035	
16163	391035	
16227	391035	
16318	391035	
16409	391035	
16442	391035	
38508	391035	
39532	623413	
77365	391035	
77388	391035	
77398	391035	
78569	623413	
93399	391035	
93753	391035	
101361	391035	
130437	391035	
136751	391035	
136751	623413	
136751	1019104	
151599	846807	
151666	391035	
151666	476225	
151666	623413	
151666	846807	
151666	906984	
151666	1019104	
151666	1933393	
153680	391035	
174095	391035	
174698	391035	
178920	623413	
181672	391035	
184893	623413	
208336	623413	
212379	391035	
213746	391035	
216779	391035	
216781	391035	
217875	391035	
217896	391035	
217930	391035	
218661	391035	
221811	391035	
226074	391035	
236592	623413	
245904	391035	
252721	391035	
270047	391035	
270047	846807	
284449	391035	
292261	391035	
294543	391035	
294544	391035	
294545	391035	
294546	391035	
294548	391035	
294549	391035	
294550	391035	
294561	391035	
316262	623413	
317754	391035	
334919	391035	
339567	391035	
367959	391035	
369661	391035	
374917	476225	
374917	846807	
374917	906984	
374917	1019104	
379901	391035	
380161	391035	
380180	391035	
382231	391035	
383353	391035	
383807	623413	
383823	391035	
384034	623413	
384070	623413	
384365	391035	
384365	476225	
384365	846807	
384848	391035	
388959	391035	
390816	391035	
390846	391035	
390846	623413	
390943	391035	
390944	391035	
390970	391035	
391035	391038	
391035	391039	
391035	391044	
391035	391059	
391035	391066	
391035	391069	
391035	391077	
391035	392402	
391035	392404	
391035	392427	
391035	392430	
391035	392534	
391035	392597	
391035	392608	
391035	392611	
391035	392613	
391035	392614	
391035	392619	
391035	392634	
391035	392652	
391035	392823	
391035	393075	
391035	393191	
391035	393312	
391035	393374	
391035	393385	
391035	393413	
391035	393479	
391035	393482	
391035	393557	
391035	393635	
391035	393797	
391035	393842	
391035	393905	
391035	393924	
391035	393954	
391035	393955	
391035	393960	
391035	393961	
391035	394005	
391035	394012	
391035	394041	
391035	394053	
391035	394183	
391035	394278	
391035	395673	
391035	395787	
