7589	100402	
52073	100402	
57915	100402	
60226	100402	
61171	100402	
61282	100402	
65524	100402	
73950	100402	
74724	100402	
75738	100402	
79442	100402	
80729	100402	
90493	100402	
96410	100402	
97575	100402	
98214	100402	
99124	100402	
100402	101183	
100402	101649	
100402	101863	
100402	104332	
100402	111044	
100402	128647	
100402	153833	
100402	156599	
100402	171288	
100402	175042	
100402	176867	
100402	177644	
100402	185779	
100402	189318	
100402	190751	
100402	221284	
100402	222125	
100402	226539	
100402	229388	
100402	234147	
100402	237818	
100402	238553	
100402	765733	
227	61171	
227	80729	
227	101863	
270	7589	
4770	61171	
6395	7589	
6398	7589	
6398	61171	
6398	153833	
6399	175042	
6400	60226	
6401	7589	
6401	52073	
6401	73950	
6401	80729	
6406	175042	
6430	7589	
6430	60226	
6430	61171	
6433	7589	
6433	153833	
6446	61171	
6455	60226	
6487	52073	
6517	60226	
6518	73950	
6690	60226	
6691	61171	
6691	80729	
6692	61171	
6693	61171	
6693	61282	
6694	61171	
6695	61171	
6696	61171	
6696	99124	
6697	234147	
6698	7589	
6698	61171	
6698	175042	
6699	99124	
6701	101863	
6702	61171	
6703	61171	
6705	7589	
6706	61171	
6707	61171	
6707	101863	
6709	52073	
6709	61171	
6712	61171	
6723	73950	
6725	61171	
6731	61171	
6732	7589	
6732	60226	
6733	61171	
6734	61171	
6735	61282	
6735	101863	
6737	61171	
6738	57915	
6738	61171	
6738	61282	
6738	101863	
6739	7589	
6741	61282	
6742	61171	
6742	101863	
6743	61171	
6743	101863	
6744	61171	
6744	61282	
6744	90493	
6744	101863	
6747	61171	
6750	61171	
6751	52073	
6751	61171	
6752	7589	
6754	61171	
6754	101863	
6761	61171	
6769	7589	
6770	61171	
6771	61171	
6772	101863	
6773	61171	
6776	61171	
6777	61171	
6777	101863	
6778	61171	
6779	61171	
6780	61171	
6781	61171	
6782	61171	
6784	61171	
6785	61171	
6787	61171	
6791	61171	
6793	7589	
6793	61171	
6801	61171	
6806	61171	
6810	61171	
6811	7589	
6811	61171	
6813	7589	
6813	61171	
6822	61171	
6825	7589	
6825	61171	
6826	61171	
6829	61171	
6830	61171	
6833	61171	
6855	61282	
6859	101863	
6861	61171	
7578	7589	
7579	7589	
7581	61171	
7584	52073	
7584	61171	
7584	73950	
7584	101183	
7585	7589	
7587	7589	
7587	171288	
7588	7589	
7589	7590	
7589	7592	
7589	7596	
7589	7605	
7589	7620	
7589	7632	
7589	7639	
7589	7641	
7589	7651	
7589	7652	
7589	7654	
7589	7668	
7589	7669	
7589	7671	
7589	7678	
7589	7683	
7589	7684	
7589	7689	
7589	7693	
7589	7701	
7589	7743	
7589	7751	
7589	7818	
7589	7826	
7589	11231	
7589	12369	
7589	22617	
7589	22631	
7589	33603	
7589	33625	
7589	33975	
7589	34007	
7589	39866	
7589	40991	
7589	42462	
7589	42463	
7589	42538	
7589	52024	
7589	52029	
7589	52050	
7589	52061	
7589	52068	
7589	52168	
7589	52178	
7589	52205	
7589	52206	
7589	52214	
7589	52223	
7589	52248	
7589	52251	
7589	52278	
7589	52307	
7589	52338	
7589	52363	
7589	52365	
7589	52369	
7589	52373	
7589	52452	
7589	52458	
7589	52467	
7589	52525	
7589	52619	
7589	52669	
7589	52791	
7589	52810	
7589	52853	
7589	52977	
7589	52980	
7589	52996	
7589	53012	
7589	53019	
7589	53039	
7589	53055	
7589	53067	
7589	53086	
7589	53139	
7589	53153	
7589	53221	
7589	53238	
7589	53239	
7589	53240	
7589	53254	
7589	53268	
7589	53273	
7589	53297	
7589	53301	
7589	53308	
7589	53314	
7589	53318	
7589	53330	
7589	53344	
7589	53349	
7589	53412	
7589	53430	
7589	53494	
7589	53531	
7589	53560	
7589	53570	
7589	53652	
7589	53688	
7589	53708	
7589	53733	
7589	53747	
7589	53752	
7589	53857	
7589	53988	
7589	54029	
7589	54231	
7589	54280	
7589	54291	
7589	54313	
7589	54323	
7589	54367	
7589	54371	
7589	54378	
7589	54395	
7589	54401	
7589	54448	
7589	54470	
7589	54477	
7589	54505	
7589	54507	
7589	54562	
7589	54583	
7589	54594	
7589	54611	
7589	54629	
7589	54634	
7589	54643	
7589	54711	
7589	54795	
7589	54796	
7589	54923	
7589	55175	
7589	55177	
7589	55185	
7589	55195	
7589	55222	
7589	55230	
7589	55233	
7589	55254	
7589	55277	
7589	55293	
7589	55302	
7589	55308	
7589	55314	
7589	55340	
7589	55358	
7589	55455	
7589	55459	
7589	55465	
7589	55677	
7589	55685	
7589	55727	
7589	55783	
7589	55806	
7589	55821	
7589	56011	
7589	56031	
7589	56155	
7589	56296	
7589	56299	
7589	56453	
7589	56706	
7589	56708	
7589	56723	
7589	57057	
7589	57154	
7589	57157	
7589	57158	
7589	57168	
7589	57226	
7589	57319	
7589	57460	
7589	57569	
7589	57610	
7589	57639	
7589	57686	
7589	57727	
7589	57754	
7589	57904	
7589	58099	
7589	58551	
7589	58779	
7589	59008	
7589	59028	
7589	59332	
7589	59373	
7589	59537	
7589	59541	
7589	59994	
7589	60003	
7589	60004	
7589	60055	
7589	60102	
7589	60112	
7589	60150	
7589	60212	
7589	60226	
7589	60260	
7589	60277	
7589	60295	
7589	60558	
7589	60576	
7589	60577	
7589	60592	
7589	60688	
7589	60723	
7589	60725	
7589	60754	
7589	60792	
7589	60808	
7589	60866	
7589	60876	
7589	60992	
7589	60997	
7589	61057	
7589	61079	
7589	61094	
7589	61132	
7589	61171	
7589	61193	
7589	61209	
7589	61215	
7589	61281	
7589	61306	
7589	61318	
7589	61522	
7589	61529	
7589	61530	
7589	61560	
7589	62247	
7589	62868	
7589	62938	
7589	62989	
7589	63113	
7589	63348	
7589	63479	
7589	63851	
7589	63918	
7589	65177	
7589	65559	
7589	65718	
7589	66427	
7589	66620	
7589	67038	
7589	67569	
7589	67619	
7589	67643	
7589	67644	
7589	67653	
7589	68123	
7589	68327	
7589	68418	
7589	68632	
7589	68692	
7589	68702	
7589	68929	
7589	68944	
7589	69132	
7589	69618	
7589	71044	
7589	71390	
7589	71790	
7589	72551	
7589	72917	
7589	72920	
7589	72950	
7589	72959	
7589	73967	
7589	74011	
7589	74021	
7589	74043	
7589	74173	
7589	74176	
7589	74646	
7589	74712	
7589	74761	
7589	74799	
7589	74981	
7589	75072	
7589	75135	
7589	75204	
7589	75365	
7589	75731	
7589	76107	
7589	78647	
7589	78694	
7589	79062	
7589	79075	
7589	79190	
7589	79260	
7589	79288	
7589	79303	
7589	79470	
7589	79657	
7589	79667	
7589	80173	
7589	80183	
7589	80276	
7589	80370	
7589	80749	
7589	80786	
7589	82083	
7589	82387	
7589	82388	
7589	82396	
7589	82673	
7589	82705	
7589	82938	
7589	83117	
7589	83134	
7589	83201	
7589	83566	
7589	83582	
7589	84010	
7589	84133	
7589	84813	
7589	85282	
7589	85440	
7589	85515	
7589	85548	
7589	85695	
7589	86081	
7589	86253	
7589	86497	
7589	87134	
7589	87151	
7589	87153	
7589	87193	
7589	87194	
7589	87240	
7589	88114	
7589	88247	
7589	88255	
7589	88307	
7589	88310	
7589	88455	
7589	88756	
7589	89975	
7589	90194	
7589	90553	
7589	90827	
7589	90896	
7589	90916	
7589	91861	
7589	92386	
7589	92387	
7589	92665	
7589	92673	
7589	93169	
7589	93828	
7589	94348	
7589	94527	
7589	97037	
7589	97308	
7589	97360	
7589	97575	
7589	97576	
7589	97578	
7589	97668	
7589	97693	
7589	97903	
7589	97987	
7589	98092	
7589	98665	
7589	98968	
7589	99043	
7589	99102	
7589	99353	
7589	99954	
7589	100012	
7589	100109	
7589	100137	
7589	100172	
7589	100389	
7589	100390	
7589	100391	
7589	100394	
7589	100395	
7589	100401	
7589	100403	
7589	100405	
7589	100407	
7589	100409	
7589	100413	
7589	100418	
7589	100419	
7589	100665	
7589	100682	
7589	100901	
7589	101690	
7589	101774	
7589	101951	
7589	102225	
7589	105879	
7589	108419	
7589	109458	
7589	109566	
7589	111445	
7589	113490	
7589	116629	
7589	119303	
7589	119637	
7589	121511	
7589	122667	
7589	125593	
7589	125794	
7589	127254	
7589	127677	
7589	129283	
7589	131183	
7589	131546	
7589	132686	
7589	134721	
7589	134780	
7589	144829	
7589	151520	
7589	152219	
7589	159904	
7589	159905	
7589	161163	
7589	166616	
7589	170465	
7589	171273	
7589	171288	
7589	172957	
7589	173936	
7589	177577	
7589	177641	
7589	177642	
7589	177643	
7589	177644	
7589	177645	
7589	177646	
7589	177647	
7589	177648	
7589	177649	
7589	177650	
7589	177651	
7589	177652	
7589	177653	
7589	177654	
7589	177655	
7589	181974	
7589	334918	
7589	676284	
7589	3269998	
7590	101183	
7595	57915	
7595	73950	
7596	60226	
7596	61171	
7613	60226	
7613	61171	
7613	221284	
7615	73950	
7619	52073	
7619	57915	
7619	101183	
7620	61171	
7627	229388	
7649	52073	
7651	60226	
7652	60226	
7654	61171	
7654	97575	
7660	60226	
7669	96410	
7671	60226	
7671	61171	
7671	97575	
7678	97575	
7682	57915	
7683	61171	
7683	98214	
7701	52073	
7702	61171	
7724	61171	
7731	75738	
7733	80729	
7743	61171	
7746	90493	
7746	104332	
7749	61171	
7750	60226	
7751	60226	
7751	61171	
7751	99124	
7751	171288	
7757	52073	
7758	73950	
7815	52073	
7815	57915	
7815	101183	
7826	80729	
8662	73950	
8664	52073	
11516	60226	
12372	57915	
12378	61171	
12383	101863	
12838	101863	
13233	57915	
13278	221284	
