1	517
1	835
1	880
2	768
2	873
2	919
3	467
3	567
3	571
4	560
4	681
4	937
5	581
5	794
5	958
6	334
6	656
6	971
7	394
7	469
8	835
8	838
8	927
9	437
9	748
9	794
10	251
10	588
10	966
11	518
11	695
11	821
12	556
12	813
12	998
13	576
13	896
13	948
14	930
14	991
14	998
15	325
15	930
15	938
16	375
16	449
16	824
17	81
17	190
17	990
18	193
18	662
18	746
19	69
19	633
19	727
20	174
20	250
20	455
21	952
21	982
21	990
22	354
22	889
22	999
23	256
23	612
23	833
24	694
24	942
24	981
25	240
25	640
25	861
26	729
26	807
26	972
27	276
27	382
27	728
28	408
28	820
28	892
29	158
29	785
29	946
30	547
30	673
30	935
31	322
31	775
31	874
32	219
32	597
32	734
33	528
33	580
34	809
34	909
34	998
35	279
35	370
35	766
36	591
36	752
36	980
37	500
37	917
37	955
38	551
38	690
38	747
39	45
39	596
39	903
40	510
40	805
40	970
41	180
41	856
41	943
42	47
42	950
42	984
43	647
43	866
43	896
44	431
44	645
44	994
45	39
45	436
45	670
46	125
46	302
46	866
47	42
47	74
47	635
48	771
48	922
48	978
49	575
49	716
49	939
50	67
50	703
50	807
51	366
51	632
51	848
52	385
52	395
52	976
53	316
53	463
53	719
54	292
54	373
54	845
55	729
55	815
55	979
56	703
56	850
56	1000
57	60
57	758
58	412
58	732
58	960
59	631
59	860
59	869
60	57
60	717
60	812
61	750
61	885
61	891
62	545
62	766
62	989
63	476
63	854
63	950
64	348
64	740
64	801
65	303
65	727
65	895
66	411
66	898
66	943
67	50
67	298
67	761
68	557
68	593
68	949
69	19
69	656
69	696
70	652
70	796
70	896
71	343
71	844
71	905
72	653
72	722
72	931
73	302
73	393
73	943
74	47
74	175
74	784
75	212
75	788
75	946
76	644
76	648
76	687
77	320
77	594
77	950
78	535
78	602
78	984
79	551
79	946
80	527
80	559
80	897
81	17
81	762
81	952
82	557
82	750
82	985
83	591
83	779
83	940
84	427
84	498
84	849
85	656
85	828
85	932
86	765
86	814
86	863
87	872
87	942
87	975
88	542
88	728
88	842
89	319
89	668
89	870
90	483
90	830
90	920
91	413
91	621
91	945
92	822
92	827
92	970
93	171
93	337
93	960
94	460
94	642
94	792
95	105
95	117
95	938
96	152
96	438
96	733
97	147
97	390
97	462
98	188
98	586
98	986
99	740
99	857
99	996
100	582
100	926
100	939
101	278
101	606
101	957
102	630
102	871
102	983
103	252
103	912
103	993
104	119
104	252
104	820
105	95
105	478
105	954
106	677
106	942
106	975
107	571
107	904
107	997
108	120
108	903
108	986
109	311
109	570
109	610
110	528
110	766
110	881
111	769
111	865
111	909
112	257
112	455
112	989
113	799
113	887
113	986
114	184
114	207
114	992
115	901
115	955
115	962
116	558
116	788
116	839
117	95
117	331
117	906
118	459
