1	754
1	878
1	902
2	125
2	155
2	705
3	546
3	753
3	830
4	32
4	276
4	368
5	856
5	859
5	997
6	7
6	170
6	248
7	6
7	248
7	297
8	438
8	944
8	972
9	301
9	376
9	948
9	999
10	358
10	374
10	868
11	68
11	82
11	956
12	599
12	654
12	736
13	77
13	211
13	762
14	161
14	183
14	974
15	332
15	662
15	833
16	439
16	553
16	918
17	399
17	722
17	936
18	468
18	918
18	921
19	311
19	424
19	500
20	571
20	835
20	983
21	43
21	116
21	564
22	356
22	458
22	520
23	266
23	654
23	736
24	83
24	503
24	964
24	993
25	659
25	857
25	861
26	57
26	513
26	596
27	519
27	968
27	976
28	317
28	748
28	969
29	347
29	487
29	540
30	610
30	758
31	202
31	534
31	673
32	4
32	276
32	368
33	910
33	948
33	984
34	847
34	927
34	955
35	582
35	608
35	819
35	896
36	190
36	204
37	172
37	337
37	746
38	157
38	254
38	968
39	437
39	710
39	818
40	144
40	403
40	954
41	664
41	696
41	784
42	335
42	954
42	974
43	21
43	116
43	545
44	216
44	310
44	323
45	119
45	466
45	628
46	101
46	341
46	989
47	873
47	928
47	966
48	744
48	773
48	908
49	337
49	578
49	588
50	938
50	956
50	981
51	670
51	694
51	701
52	201
52	585
52	873
53	509
53	531
53	728
54	390
54	418
54	598
55	351
55	916
55	994
56	887
56	936
56	944
57	26
57	513
57	596
58	523
58	646
58	787
59	472
59	677
59	750
60	914
60	982
60	1000
61	80
61	162
61	175
62	449
62	645
62	819
63	70
63	102
63	949
64	372
64	732
64	989
65	375
65	709
65	738
66	664
66	696
66	784
67	244
67	629
67	931
68	11
68	82
68	836
69	508
69	771
69	794
70	63
70	102
70	255
71	582
71	620
71	737
72	444
72	607
72	920
73	389
73	663
73	809
74	960
74	968
74	976
75	557
75	693
75	872
76	631
76	825
76	990
77	13
77	211
77	978
78	949
78	950
78	952
79	656
79	782
79	877
80	61
80	162
80	971
81	89
81	589
81	783
82	11
82	68
82	568
83	24
83	93
83	954
84	406
84	754
84	881
85	353
85	842
85	985
86	777
86	976
86	988
87	137
87	147
87	542
88	937
88	964
88	966
89	81
89	219
89	300
90	385
90	593
91	206
91	880
91	940
92	580
92	934
92	987
93	83
93	984
93	993
94	627
94	812
94	902
95	344
95	507
95	633
96	667
96	678
96	909
97	538
97	866
97	972
98	413
98	817
98	983
99	262
99	322
99	388
100	624
100	727
100	799
101	46
101	341
101	926
102	63
102	70
102	547
103	238
103	669
103	903
104	534
104	673
104	805
105	274
105	507
105	633
106	369
106	570
106	635
107	840
107	915
107	916
108	263
108	641
108	991
109	192
109	384
109	668
110	445
110	771
110	864
111	746
111	820
111	930
112	242
112	253
112	933
113	210
113	980
114	530
114	803
114	907
115	122
115	477
115	836
116	21
116	43
116	532
117	319
117	436
117	876
118	497
118	766
118	855
119	45
119	186
119	338
120	426
120	621
120	909
121	871
121	882
121	887
122	115
122	614
122	728
123	424
123	824
123	877
124	557
124	693
124	924
125	2
125	155
125	938
126	629
126	717
126	904
127	144
127	954
127	959
128	669
128	676
128	737
129	206
129	805
129	860
130	870
130	874
130	918
131	166
131	300
131	706
132	354
132	732
132	989
133	690
133	698
133	819
134	438
134	464
134	892
135	708
135	837
135	948
136	498
136	671
136	832
137	87
137	291
137	542
138	462
138	670
138	694
139	366
139	709
139	737
140	735
140	765
140	952
141	217
141	286
141	357
142	503
142	852
142	939
143	267
143	290
143	393
144	40
144	127
144	974
145	187
145	878
145	976
146	577
146	691
146	986
147	87
147	429
147	694
148	235
148	773
148	881
149	452
149	637
149	783
150	440
150	882
150	887
151	252
151	582
152	622
152	710
152	818
153	244
153	769
153	793
154	573
154	941
154	947
155	2
155	125
155	883
156	373
156	892
156	944
157	38
157	254
157	922
158	561
158	698
158	819
159	170
159	941
159	947
160	203
160	646
160	906
161	14
161	183
161	689
162	61
162	80
162	961
163	945
163	965
163	974
164	744
164	846
164	989
165	506
165	945
165	965
166	131
166	390
166	714
167	442
167	996
167	997
168	239
168	635
168	846
169	329
169	574
169	991
170	6
170	159
170	941
171	186
171	224
171	981
172	37
