1	923
1	940
1	954
2	336
2	941
2	978
3	439
3	441
3	494
4	375
4	447
4	885
5	572
5	626
5	724
6	648
6	819
6	877
7	866
7	867
8	459
8	908
8	997
9	614
9	893
9	992
10	335
10	765
10	950
11	377
11	777
11	845
12	423
12	466
12	984
13	528
13	790
13	880
14	138
14	324
14	781
15	671
15	892
15	897
16	47
16	745
16	977
17	338
17	832
17	905
18	799
18	854
18	948
19	344
19	764
19	885
20	250
20	658
20	782
21	865
21	922
21	999
22	625
22	685
22	824
23	810
23	864
23	991
24	453
24	545
24	613
25	809
25	850
25	970
26	426
26	665
26	980
27	617
27	891
27	998
28	668
28	854
28	948
29	47
29	627
29	942
30	145
30	537
30	649
31	138
31	249
31	781
32	388
32	453
32	518
33	954
33	987
34	229
34	733
34	907
35	927
35	990
35	999
36	84
36	454
36	473
37	882
37	920
37	929
38	812
38	951
38	959
39	947
39	969
39	994
40	533
40	773
40	995
41	504
41	767
41	985
42	370
42	389
42	531
43	252
43	798
43	901
44	114
44	166
44	599
45	446
45	481
45	691
46	50
46	777
46	884
47	16
47	29
47	530
48	511
48	601
48	887
49	413
49	956
49	997
50	46
50	777
50	904
51	505
51	751
51	833
52	712
52	989
53	740
53	892
53	897
54	501
54	695
54	830
55	759
55	915
55	976
56	578
56	665
56	747
57	340
57	711
57	725
58	563
58	803
58	880
59	342
59	682
59	698
60	593
60	607
60	778
61	376
61	881
61	953
62	496
62	570
62	784
63	237
63	608
63	871
64	935
64	952
64	992
65	520
65	734
65	941
66	75
66	766
66	772
67	668
67	799
67	948
68	250
68	658
68	931
69	774
69	779
69	858
70	832
70	851
70	995
71	238
71	681
71	733
72	944
72	947
72	994
73	498
73	911
73	982
74	569
74	901
74	959
75	66
75	856
75	971
76	956
76	958
76	997
77	164
77	565
77	955
78	445
78	734
78	978
79	450
79	508
79	834
80	393
80	676
80	764
81	840
81	856
81	934
82	653
82	680
82	985
83	174
83	727
83	924
84	36
84	119
84	844
85	297
85	314
85	618
86	927
86	990
86	999
87	255
87	425
87	638
88	196
88	427
88	906
89	564
89	940
89	945
90	878
90	963
90	1000
91	935
91	952
91	992
92	672
92	753
92	802
93	863
93	883
93	936
94	925
94	968
94	986
95	648
95	819
95	877
96	134
96	652
96	658
97	307
97	688
97	953
98	547
98	582
98	768
99	106
99	686
99	785
100	910
100	928
100	979
101	359
101	375
101	676
102	895
102	924
102	939
103	410
103	475
103	725
104	777
104	852
104	884
105	437
105	622
105	964
106	99
106	544
106	572
107	714
107	814
107	965
108	806
108	825
108	885
109	944
109	969
109	994
110	191
110	712
110	801
111	693
111	695
111	830
112	633
112	961
112	988
113	837
113	849
113	869
114	44
114	794
114	938
115	865
115	990
115	999
116	782
116	913
117	171
117	518
118	259
118	870
118	912
119	84
119	465
119	844
120	742
120	853
120	982
121	482
121	815
121	912
122	729
122	790
122	868
123	782
123	886
123	931
124	624
124	791
124	851
125	775
125	961
125	988
126	678
126	866
126	867
127	944
127	969
127	994
128	723
128	869
129	378
129	759
129	976
130	461
130	498
130	982
131	916
131	974
131	975
